823,0,395
114,0,515
0,0,390
106,0,524
821,0,391
113,0,517
0,0,387
113,0,513
1635,0,389
115,0,521
0,0,389
121,0,521
0,0,394
115,0,524
0,0,390
112,0,521
0,0,390
116,0,518
0,0,637
110,0,530
0,0,398
108,0,522
0,0,385
110,0,526
0,0,630
115,0,520
0,0,390
110,0,523
0,0,395
109,0,530
0,0,385
114,0,521
819,0,393
119,0,521
822,0,391
119,0,520
0,0,394
110,0,245
0,0,392
112,0,513
0,0,397
115,0,522
0,0,393
110,0,516
0,0,632
110,0,521
820,0,385
115,0,521
0,0,633
111,0,252
0,0,639
113,0,253
0,0,394
109,0,517
0,0,396
118,0,518
0,0,639
112,0,515
819,0,391
106,0,526
0,0,635
115,0,520
822,0,389
117,0,522
824,0,385
114,0,255
819,0,388
121,0,512
823,0,392
110,0,518
0,0,631
109,0,522
0,0,387
116,0,512
0,0,395
117,0,529
0,0,388
117,0,520
0,0,384
109,0,512
0,0,395
119,0,525
823,0,384
120,0,512
819,0,394
119,0,546
829,0,389
110,0,523
831,0,794
-86,859,550
0,0,418
112,0,222
1639,1648,393
3473,3967,1305
0,843,390
3459,2968,1282
824,0,385
2630,3921,2441
0,0,397
3156,2182,1075
824,0,388
-98,-121,244
821,0,398
-96,-121,255
0,0,391
-96,-120,241
825,0,393
-99,-118,243
823,0,389
-98,-118,512
1637,0,396
-101,-122,243
0,0,390
-98,-121,243
0,0,387
-98,-122,236
0,0,387
-94,-119,244
0,0,388
-99,-120,238
0,0,388
670,3117,195
829,0,386
1427,2306,447
0,0,392
1659,2181,2370
0,0,401
922,3684,1585
0,0,391
2991,1804,2306
1631,0,390
386,3212,877
0,0,401
3125,265,3014
2191,2209,396
517,3054,858
0,0,415
1466,1547,2647
819,0,392
372,2506,1611
0,0,636
3184,6191,2079
0,0,385
4727,5865,633
0,1597,392
1647,6178,1817
0,0,394
6188,7397,797
0,0,390
4585,4625,3487
0,0,389
1456,5910,2229
0,0,397
3366,4379,3587
0,0,392
-96,4452,2168
0,1603,389
1802,5907,3686
0,0,386
1528,5832,3238
0,0,387
7757,3115,228
0,0,404
6188,5883,3406
0,0,388
2987,4299,3204
0,0,387
3189,6244,3678
0,0,388
1671,4291,2378
0,0,394
3043,6188,4966
0,0,387
3067,7713,4795
0,0,394
2999,7444,1954
0,0,634
3173,7348,3650
0,0,639
6262,5823,5123
0,0,635
-3689,-66,206
0,0,389
-3650,-82,-555
0,0,386
-1153,-1489,-1024
0,0,390
-2113,-465,504
0,0,398
317,-1171,-788
0,0,385
-837,-1319,-659
0,0,389
-1300,-2860,0
0,0,394
-1624,-2600,439
0,0,384
-1607,-3225,1114
0,0,626
-1623,-3604,-31
0,0,389
0,-757,514
0,0,392
-704,-1518,517
0,0,393
-3178,-2366,-1015
0,0,389
-2195,-458,498
0,0,634
-2200,-2726,-42
0,0,390
-3168,-1257,928
0,0,387
-3516,-1217,1642
0,0,394
-3551,-2734,1799
0,0,635
-3853,-3083,1569
0,0,630
-3529,-2776,1274
0,0,399
0,-400,538
0,0,408
0,0,523
0,0,402
-1468,-1457,819
0,0,393
-1536,-1339,0
0,0,408
-2147,-668,619
0,0,392
-529,-914,-72
0,0,392
-742,-1415,552
0,0,394
-695,-794,242
0,0,394
-1284,-1093,585
0,0,404
-1469,0,591
0,0,397
0,0,528
0,0,393
0,0,532
0,0,405
0,0,515
0,0,399
0,0,530
0,0,394
0,0,523
0,0,393
0,0,528
0,0,393
0,0,531
0,0,388
0,0,529
0,0,391
0,0,528
0,0,394
0,0,544
0,0,390
-2061,-1404,418
0,0,393
-2125,-756,0
0,0,391
-1795,-168,525
0,0,402
-879,-748,137
0,0,404
0,0,0
0,0,391
0,0,0
0,0,396
0,0,0
0,0,392
0,0,0
0,0,394
-2160,-517,206
0,0,406
-1450,-253,410
-1430,-1301,-120
0,-1068,521
-1492,-971,452
0,-1210,250
-978,-1154,400
0,-1056,525
-1502,-861,450
0,-1056,519
-676,-1513,406
0,-1059,541
-1015,-1324,420
0,-1064,528
-1520,-1327,384
0,-1210,524
-1516,-1516,395
0,-1212,532
-585,-1158,424
0,-1218,536
-1516,-1326,412
0,-1215,528
-1856,-128,804
0,-1882,522
-1853,-4,360
0,-395,522
-1862,-43,575
0,-1066,535
-1901,-55,544
0,-1880,533
-1670,-85,233
0,-1214,526
-1226,-74,572
0,-1212,518
-1805,258,-110
0,-1876,531
-1690,-32,205
0,-398,530
-1840,-222,591
0,-1058,536
-1901,-1309,647
0,-1217,519
